1,1,Kawiory,43b
2,1,Monte Cassino,31
3,1,Malborska,6/2
4,1,Florianska,1
5,3,Boska,12
6,4,Wspaniala,17
7,6,Idealna,124
8,10,Swiatnicka,2a
9,8,Sichovykh Striltsiv,3b
10,2,Piotrkowska,14
11,1,Reymonta,21
12,1,Belmonda,320
13,1,Stradomska,210
14,1,Nowy swiat,2
15,1,Alternatywna,1
16,1,Kazimierza Wielkiego,15
17,1,Lagi Szczesnego,3/a
18,1,Ptasia,33
19,1,Marynarzy,102
20,3,Lutomierska,45C
21,9,?????? ???? ????????,11I
22,7,Pólwiejska,15G
23,1,Koszykowa,5A
24,4,Królewska,7D
25,8,?????? ??????? ?????????????,6H
26,2,Marii Konopnickiej,12B
27,5,Swietego Marcina,21E
28,6,Hetmanska,9F
29,10,?????? ????? ??????,8J
37,12,abcs,10
38,13,Motornicza,13
39,13,Motornicza,13
40,14,Skotnicza,4b
41,15,Swietokrzyska,4
42,16,Slowackiego,5
43,17,Mickiewicza,6
44,18,Kopernika,7
45,19,Slowackiego,8
46,20,Mickiewicza,9
47,21,Kopernika,10
48,22,JPII,32
49,22,JPIII,56
